Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Target
1.3313390619884031,-1.2935076252040958,1.9203675021442612,-0.6382827265284942,0.07125374991089249,-1.066234931899225,-0.695694877197064,-0.8319549174944512,2.1247714030169615,-1.222895019555564,-0.9181269834165748,-0.8153756283161211,165.66812791699334
0.1435879365051602,0.41960997202411815,-1.8179792253871547,0.3099989831655551,-0.09445871444200275,1.2189707897936632,-0.8638829605897661,-0.1858457521927473,-1.9511018640386248,0.7597122954841684,1.279464931657751,-0.05658848889989584,-186.23637182806928
-0.8351245039722351,-0.5036502603755963,1.6529130512304218,0.9080226625361912,-0.03302526371956056,2.209855665748464,-0.17237495745366196,1.6389605275998331,0.32699451327009765,2.0777775851984446,0.7147317275176998,-0.7074395448121878,318.8858923273345
1.0613709648731335,-0.0003136726117747121,0.5320061988219431,-0.9379255765363989,1.7611881248673737,-1.0257526836402773,-1.1818741254208012,0.33855287628591424,1.1008213984226052,0.3616610612470166,0.44947391283230687,0.216624975404619,208.48353182345593
0.906870534610285,-0.571902849809924,-0.3759282454713564,-0.8323894449694428,0.7917452740087223,2.1772934475490655,-0.6411116541527696,-0.611188502250286,-0.39925664594596205,0.26118454127962865,1.6588696944553298,-0.4917666126562028,-104.33284720346077
0.7789365035121141,0.6687416555925126,0.4577728661518858,-0.6172531865469232,-0.005596018829046555,-1.100154232971695,-1.0917008761393143,0.8389405004696122,0.4395012306202264,1.6744924333475373,-0.387099702474401,-0.5583017539460305,270.60394114562547
0.19366176451679923,-0.5276537761783373,0.002925966679437699,1.045056145231206,-1.070668371416597,-0.750022681565717,0.003582601832783283,-0.42158231144029273,1.1549975605416176,0.1779083914116544,-0.19466369502467995,0.12079023250111028,164.62206381682313
0.5530400858523584,0.14035986984804696,0.23402445435314795,1.631856899089109,1.2005316584738726,1.8180619225578247,-1.9670697035871523,0.20232879642280202,0.7751554940347831,-0.24852861807444937,-1.1171864617070024,-0.7330329955239894,137.19833231689782
1.555198534147342,-2.2746210312061996,-1.1145323150080617,-0.40697436637337114,1.1067104242873174,0.5637878750069146,-0.20412976887271617,-1.290942219493224,-0.5913947298380474,-1.7392051521728,3.1176811292080475,0.014004967371380734,-257.29691868711643
1.1647393544571714,1.1486373494287152,-0.7345915767980492,-1.356581804623405,0.20056919723094285,-0.03564148229748357,-1.015821818978397,0.2935579321666293,-1.6151318159055095,-0.810252437014381,0.06167984984797165,0.46642998243352635,-236.50860519907135
-0.015563088870293978,-0.9782549380604774,-2.954248941242031,-1.05649707062526,-0.625916017684602,1.0472764085594626,0.12224300454706621,1.2497104201843185,0.8634372801898786,-0.6417271436521294,-0.41896344552123466,1.075221541181916,-71.50715252107666
-0.0785907959688194,-0.7766940529721439,0.2066776285391162,-0.21188953119824255,-0.13362772972677125,-0.736901352231799,0.9416190135514908,1.0844775248572875,-0.05589646661359551,-0.129297457035508,0.0765180622437113,-0.4666189681756455,-6.379845091310216
0.4935602043342916,0.9294099847908155,0.2908970575900059,-0.2867942357382693,-1.1212437400943918,-0.29175863225853715,-0.13213658890154725,0.9976320769202445,-0.059826143529903696,-1.9955317804517385,-0.5237313027714218,0.7595148874861078,-111.96226697951857
0.43004164719106963,-0.19634984908497827,1.0302834540318422,-0.3492577043184288,-0.2590421458207031,2.076747983560841,-0.07160125941406395,-0.3486521344078592,0.38193545223155334,0.23878915902651351,-0.03722223650984159,-0.3216350512173826,103.32989107540773
-0.2926854589752769,1.846395920599248,-0.6181604486836274,-1.7257711248125733,-0.8258327732380476,1.693547133413672,1.9333597477143571,0.032143146964560894,0.15140739062477757,0.8985117045515645,0.25675079866178757,0.02233923931860801,-61.76806664685812
-0.23320849820639397,-1.8804355440630813,-0.45121882694387655,-0.3774234011303297,0.29282884358668343,0.9067872729323987,-1.5693895953746837,-0.1383352820163779,0.4131474759526224,-0.13080059372695568,-0.6368823889389575,3.157771283044298,103.9264306831784
0.66536893503283,-0.4829098394605177,-0.7961368031864954,-0.5764195763348439,-1.443604262169765,-0.6994952201676432,-0.0827150238964932,-0.23130094292969944,-1.0370660735699961,-0.9500634974661272,0.24309172766069878,1.471034690817104,-200.54563731240975
-0.28509425704201397,0.09781329309330739,0.1386451837100845,0.49580502102757085,-0.8682609615983323,0.4147728907887909,1.1039335467019071,0.518871180440122,1.6043391083085963,-1.0861262991814098,-0.25628082425157245,0.00161903135694112,109.45634638377636
-0.41361566562964275,-0.56060763684731,-0.4776455826040052,-1.1410085097527383,-0.12765468151819012,-0.8049664808525608,-2.929448690002268,0.6954024745502987,-0.38769991640856116,-1.2551353719733949,2.052972024501663,-0.1115088271429437,-224.11466077427932
-0.5769036556624031,1.8314587658543537,-0.898414671348358,0.15039378647620763,-1.3202332070206422,1.8761708392158862,1.179440120721287,-0.759132661553698,0.9504238381860503,0.4919191715065057,-0.4691756521047048,0.34175597577715944,72.46648684166975
0.2700573583914221,1.987275999230808,-1.9122549754197768,-0.25885440036983165,-1.3683150388328105,-0.5703513664136806,0.9113627221747217,1.223083067095325,-1.8206033005485172,-0.06863404608546861,0.10575379127148042,0.35250496835687956,-232.10811551473495
-0.97826564926624,-2.0474371857707503,-0.5066348337879193,0.3431585541974166,1.4854773692725496,0.641541644936012,-0.22072875695836655,-1.0777207457916016,-0.787036278933299,0.23987275228472507,-1.3326784410252037,0.6229440304133081,-131.80199360615907
1.8972886947731116,-1.3367254388759306,0.1566937282465246,-0.37630072492499606,0.17528677893392386,-1.1716543473175618,-0.4118233689636573,1.088769654216672,1.6957228778108653,1.0235306441853447,0.13192796677195706,0.018819049740598424,387.88782520725334
0.5578103063518622,-0.30522470435466764,0.010352619843380607,0.4746982328799528,-1.0651136630753726,0.8177662992002871,-0.6095122021592831,1.085895565831578,1.3902075490173134,-1.3118362323501596,-0.186971302985446,-0.025026958745143917,121.95445974289203
-0.626315276183007,-1.1260539609110503,0.49406391897551966,-1.0902084067994298,-0.8568518651277993,-0.9697437196346744,-0.2563406783724922,0.24365722370271442,0.11053531747394013,-2.854626662904391,-0.5380477584901385,-0.9855396007209299,-382.0200016632972
-0.8744356483399182,-0.18385389315920966,0.6276062975618311,-0.803948414727481,-0.15830547800966377,-0.24775241823970925,-0.8456731044941129,0.6594512411136115,1.3204140097838342,-0.2795074632965335,-0.014098965906671578,0.30734561670797006,40.82724201794323
-1.1681778278502002,0.3240364427065333,-1.096875079383986,-0.6292121495294424,0.872153105684055,0.03352470238858753,0.8241028968557058,1.6505729632328479,-2.2175910793587708,0.8220660780325274,-0.16414941272177394,-0.03204749416371351,-226.6888812566149
-0.3188463554947312,-1.6233825299412434,0.6264346724539442,0.5166444459359673,0.2050753392346299,-1.404816943927507,1.8884369396142566,0.029430591677552183,0.10720796204013365,-0.0799084526625497,-0.16424198503203188,-0.9813259365174648,0.6232755967123613
-0.5112594578695273,0.6099513873319773,-0.30234956633175064,0.24854510511898723,0.18421722953009348,-0.6422324784439893,-0.23186850662578992,0.4021978249123513,-0.034572225485819015,0.841632255765075,-0.34201734580477505,0.034393795307583075,39.23880464578115
-0.05020461704174478,0.996858773465808,2.620793091029975,-0.2346205699574138,1.4641772387524374,-1.4485914146335441,0.2806364044901364,0.8584511166566653,-0.29967664800678706,-1.1119670257741636,1.7586204841951334,0.03823799496002834,22.197506773739857
-0.2617807223427068,1.7283293805663333,-0.599355705052997,-1.6556393601700825,0.09502788527207305,1.4744973675705146,0.4137542029473876,0.2997948741631638,-0.9262391125885509,1.2354317757568007,0.24245018063581938,0.6463201631358254,-99.40753835042894
-0.11741030034486948,0.6089844464924351,-0.10861665493834241,1.9529445539995067,0.8730660663320997,0.13480142329020342,0.4189116113727865,-0.3399837223515192,-0.01833806663370996,-0.11607081012048345,-3.033989362145269,-1.2255347222149022,5.516356730874936
-0.5335436258230818,-1.7052076077760168,-1.5144140623981206,-0.687784294825431,-0.08251351891139448,-0.3743900332069141,-0.8348299105466731,-1.5105460503694963,-0.9265132547797481,0.5487004763949003,0.3366014275621669,-0.6770111767903435,-265.3375682951727
0.8107986455917099,0.0976703767483354,-0.9938626748348534,0.5136144642310962,-0.856498237409199,-1.9685042134380537,-1.2644984069549656,-0.8927875154918841,0.6549755842216898,0.4201915428949916,-1.7931064525345768,0.03471374875256186,101.93082808092605
-0.6777449705248515,0.4891871301476635,0.513907849658915,-1.3459796802467485,0.3506300992735592,1.9389289990582848,0.6347214685617699,0.8712972974572442,-1.0003313246055747,0.17958178193959795,1.1096998419562232,0.12637957954641182,-152.71004448137506
-0.7157599891107518,0.23940450053537707,0.6820520657126199,-0.6905410523162594,-0.580053241370043,-0.8318222082304447,0.49968511030293383,-0.7837656655863965,-0.06717829004935526,1.4872461553359273,0.4720022709192744,-0.9161919154812425,-25.501596233448232
1.2888634252063023,-0.4697644643371368,-0.1330031639300636,0.7072313738042767,2.14300705458491,-0.1934276285812056,0.15875605093754283,-0.02185674744212368,0.21838898754417418,-1.320892282506161,1.156006669451127,1.4751123643098556,33.86865373809904
-1.3141995296231093,1.0654247235975804,0.13863502853045098,0.5990841852948223,0.5161630229264693,-0.2754823151790223,-0.7748021781355291,0.25200376120192847,0.1822802235378697,0.4981119956445415,-0.5326067566734964,1.0370053243691586,99.78188739838176
-0.3220615162056756,1.307142754282428,0.8135172173696698,0.4735924306351816,0.22745993460412942,1.5499344050175394,-1.6074832345612275,-1.0623037137261049,-0.7832532923362371,-1.2308643164339552,0.1846338585323042,-0.9194242342338032,-220.28200923354487
1.1464871587330383,-1.135635904757829,-1.1123274696705807,-0.6844404020861826,1.2746838496794863,-0.2885329006817962,0.5092953236420079,0.6469045232565658,1.515413815348209,-1.167757415899921,-0.6160712153363237,-1.327798673479431,-31.29649640764756
0.037696573123922904,0.09315833769974234,0.6595314695891383,0.22058353773736078,1.0386060692088166,-0.3785797432131542,-0.5109891701957271,0.41875996012749656,0.8986691603391742,1.7665118003276337,-2.5535495960558983,-1.2709517210922827,290.8437222896882
0.14934191105988046,0.7330542814659985,-1.4110568310660818,-2.1779677321946878,0.23962751823899794,0.1616985267047529,-1.8927621775900518,-1.3307051313309262,0.10285857793233408,0.803154742614022,0.31149085879778987,-0.6994145401232875,-184.20215700352804
0.18700772147472028,1.110677684054092,0.6259320959729026,-1.5704750453679706,-0.6414157900234342,1.3951019065022976,0.2753962341432087,-0.6302320736464391,1.5571608896986593,1.3698682233619108,0.913711652342591,0.9713442845414815,260.8088999733051
-0.24734038702515676,-1.5858456403858474,-2.3789960407532242,-0.4647672239117277,0.9853997114500495,0.4685401615460691,0.17648418366295282,0.2172079375284009,1.782905600065144,0.6700496718155238,0.4512260161360988,-1.1772264174512104,46.03051177894038
-1.0506233218278012,0.6197387847028687,0.868772500590771,0.2412402484067293,0.587855888137735,0.7979945496122363,-1.911316891662504,-0.0626482221218215,0.9235086160473687,-1.1863364271098544,0.09297924652940966,0.08450514569286258,11.059090109840234
0.8544020011207198,1.0256321138725824,0.34121584249203324,-0.8610496721655755,0.07450959382677262,1.0200365069020898,2.64201191049262,-1.3450144839306688,-0.363131646817078,1.500274609000988,0.5980991550474662,1.3771809365045613,124.5368672531242
0.3142473325952739,-0.22577630048653566,-0.9080240755212109,-1.913280244657798,1.465648768921554,-0.5622875292409727,0.06752820468792384,0.24196227156603412,-1.0128311203344238,-1.4123037013352915,-1.4247481862134568,-1.7249178325130328,-447.6438442346261
0.2984518139814398,-1.0079116954282061,-0.7825985974185891,0.36681404328544226,2.084712921231016,0.8648244384910113,-0.3397590076475238,-0.8108939362002497,0.15140304795173262,0.7070323596107849,0.23160747416809183,-0.7404901063321585,13.323881411513153
-0.07502700039680087,0.05461178291007045,1.0929591108966683,-0.3827784017095585,0.4133720291303957,0.4892118246643012,0.6573210951195391,0.032863373980213176,0.44049449616333775,0.9704626369066661,0.3142674218011834,-0.11648835263103476,181.65096667074565
0.03080713499795014,0.8155942445961629,1.5407523765167723,-0.08616210409949455,-0.43479469337221693,-0.9465645185278149,-1.622974962003564,0.22848217771819174,1.130526619537311,-0.526482354794923,-1.213463360152923,-0.5630810770523736,109.57654485450267
0.7760279138434754,-0.5014021468856367,-1.0022170189267248,-0.4159669279473586,-1.466785190615677,0.6082461916849685,0.9753124584779789,-0.09662367001488972,-1.317131919946585,-0.752435237353035,0.5156280884439565,-0.9457460606967811,-279.34797197339554
-1.3661983376689175,-1.245051223503995,-1.0814133807392872,1.3427218613511855,0.5163966677865788,-0.6489985204731576,-0.38281748098675,0.38082641834525377,0.883606785994169,0.3358472647200691,-0.6060838322196587,0.2651639227465874,91.16975003818516
0.8083595496657083,-0.031261414154246076,-0.11965890247315014,0.36660624701380495,-0.21800563112112403,1.7464906315946216,0.1699745397492694,-0.723168438829393,1.027151035893151,1.5142807357204837,0.701823040543344,-0.7957176635206115,256.02908987553417
0.4446026682201407,0.014688194729197093,1.196631486645651,0.5885784044206096,-0.1340171666729177,0.3946715298229811,-0.78489831308224,-0.5805234498047227,-1.1958830620351844,-0.6097829043193822,0.648280433843859,1.6699045043514062,29.0746630009483
0.3113086734428849,0.9413105807674833,1.6999573745763805,-0.47949296739924335,0.19063559126502433,0.4631847952675847,-1.0325239035275395,-0.4430440211284823,0.19729226563120644,1.0715431522348857,0.39792704994680894,0.2965755451407618,186.96026728481414
1.8338965460243755,-0.5974788580244034,-0.8679224627511536,-1.4811457246217157,0.7492825568794513,-0.5436068960930526,-1.4955415364982039,-1.9645360381029247,1.992036635959309,0.5571376184034819,-0.012298449308057612,-0.0023689161328080566,180.51645900897836
1.801528407832186,-1.7821150819848288,2.0221741000873785,0.8582704301818718,-0.1929813677606896,-1.9111593252604877,-2.343039101651841,0.3120621317267384,-0.5674472812283516,1.8311771355658875,-0.6140381615494112,-1.2629629368673227,294.3913549075662
2.088442772869925,0.38961417737090387,-1.5859833122379583,0.43295982536069616,1.8709651753717822,-0.5647740041709423,-0.8682927318763665,2.4267164863455224,1.0213832954293984,-1.879924385139045,0.5346290861224353,-1.3776175007542373,26.422281460211792
0.8347513263248821,0.5740712208940013,0.9137716213855857,0.4751677464953816,1.5898389781806839,-0.5892716517893062,1.3995946451457935,1.1038773433162576,-1.0921636327180897,-1.5457297866907331,-1.342127748485115,-0.002403840918853844,-87.52784007777771
1.9532591375265682,0.13106518621584873,-0.5258796758952039,-1.6873443471107104,0.4004813865063287,-1.3554475031122892,-0.07744346072599365,-1.153332403205745,-0.7090209576304904,0.17775010626803134,-1.1952937635992447,-1.7938924978678903,-200.74766863941807
0.635967750711738,-0.12402138738999703,-0.8220760118279274,-0.47417817510396487,-0.5694497744921104,1.6095206657759729,-1.0642200068173489,0.6324542166423008,0.22749587573205374,-1.2192844665221938,-0.009844808650383004,-0.7717719573928751,-135.9151310260834
0.04059169120388238,1.7495767431869393,-0.7019916878067554,-0.429405541125253,-1.4026052717996935,0.5432980290363879,-1.243863235391285,0.12522450264790727,0.04886007032570433,-0.6629009175509482,-0.6929051977959073,0.12229750303228377,-101.03468462983055
-0.5012341077902127,-0.14325891536419263,-0.44854283652786137,0.30524312653135294,-1.2905614219462187,1.41418728833109,1.0965471182302537,1.6637328321434735,0.4473939370689756,0.23855495377373917,-2.191253851165281,0.5873916998060122,152.8112038393152
1.567791509795664,0.42076656251858635,0.6455980789595456,0.8695725186534211,0.8898569517854946,-1.2512279153776757,0.12060854761357863,1.0733665824449723,-0.2841878821547786,0.7039646767942336,0.6623068966479679,-0.8097354673898115,233.628298564161
-0.4516410891769469,-0.3056324424067956,1.8951486121089698,1.2090101989009971,-1.372409737561307,1.0641707023410438,1.048203967675276,0.5354587474096335,2.505448905356894,-0.2631612720598266,-0.8381764823315314,-1.7798751082081674,300.59098317453265
-1.0152923742498159,-1.1290644218323018,0.6232358966388174,1.027959002257798,-0.17281335189340633,0.028320263677764197,-0.06660102702197371,-0.23731223419521827,0.42136025430670854,1.6371217900017057,-2.2243841086088687,-0.3920477826671146,204.25097518906017
-0.15936223214590656,0.5212799050138145,-0.37058276240078286,0.14506374595938162,-0.7146806769904318,-0.12205713212127726,0.3216785413765001,-2.018487864388638,-0.45784838618248924,-1.3480471119401671,0.16805980596682024,0.7931756882186773,-238.20941324482115
0.3319184477078873,-0.3930902007014615,2.935406206388468,-0.6804940477640476,-1.7106033544365142,0.509683077242329,-1.5679882655602675,0.147298000389084,0.8117055716132655,-1.027923765010739,-1.4924622700059929,0.6149446390313781,124.25835927516519
-1.7793989305072206,-0.09752538374562343,-0.9399678291500665,-0.32601249581684916,1.7159076311326944,-0.1539052269746876,0.3278110735741233,-0.16838492247285253,-0.32038505943679435,0.4766510408005575,0.9524781569528054,0.3903661943953757,-140.30071079740128
-0.25495579355369785,-2.219300372747535,-0.12545426000290022,-1.3224579567435701,0.08589300629333041,0.547264797377967,-0.22979963057519381,-1.3510743662080213,0.5488838353173644,0.3278795241593574,-0.8514064342603136,0.4818660617184915,-40.466617064544565
-1.0551076754804494,1.1058330662947127,0.8227827808340025,0.03556607403299353,0.6927690318488605,-1.6313351104170732,0.8614365256328049,-0.8561698406617501,0.4802605014059249,-0.9626510119189763,0.2513166482381024,0.6523061516102304,-70.18250817032659
0.33802348110170816,-0.9455068799427312,-1.2070216478572156,-0.2880388739220764,1.676393027208203,-2.4878086565350794,-1.1533505105959594,-0.6277339060845056,1.2769653860881878,-1.0753123930492379,1.1373145423647293,1.4185313451480366,16.286942398038477
-0.5330040818263343,0.7410169513364492,-0.766352609265016,-0.0325038930576894,-0.6368452142703895,-0.9057972133711476,-0.28815026242251623,0.613460165671837,-1.7794389254234309,-0.07878840008029991,0.15047449877390098,0.830498133985952,-198.96967210654532
-0.6516003476058171,0.18645431476942764,2.1439440893253257,0.6795977489346758,-2.025142586657607,0.21645858958197486,-0.661786464768388,-0.7153037092599682,0.045571839903813784,0.6339190223180112,0.852433334796224,-0.7303666317171367,160.8573260250062
0.10254143981752241,0.32717055287779023,-1.6872790796411685,0.4456779070819239,0.8715559662881419,-1.6047050097978122,-1.1211340127579221,0.20748879785218177,-1.1241218588607733,0.8312111031997558,1.3801389388685148,0.42350787402203743,-45.98179975476638
2.498430483721495,1.32099578954071,-0.22800572680971787,-2.0276772716708487,0.40226807720129804,-0.33257937984987496,0.10801412097950092,0.6932176016587042,0.7031401972360493,-1.4069774621039888,-0.9066485451542928,-0.8860402469783771,-76.2692192365354
1.0481167592691547,-0.7621334485140979,-1.0685207540824389,0.1358559015662905,-0.38418166570697554,-0.19805976321890642,2.585975175683896,1.9358610256806046,-0.4362630321800288,0.3454141816438536,0.41905073475346005,-0.09600066173385824,85.76739219073905
-0.29900735046586746,0.3571125715117464,0.0917607765355023,1.5646436558140062,-0.21967188783751193,0.8219025043752238,1.477894044741516,-0.03582603910995154,0.08704706823817122,-1.9875689146008928,-0.5182702182736474,-2.6197451040897444,-217.065681261145
0.3873714806329899,0.544220352340347,0.3231854824582059,-1.1564158167438567,1.2949855848169558,0.41768075223940065,0.8458028725629282,-0.5800163326536847,0.10744437434089255,1.2838168598535613,0.5140625524247758,0.8500793324175533,117.46785812094133
-1.9196731561976563,1.4436320034688142,-0.01383774609423725,0.8595878869798019,-0.493122822399772,-0.04541121793223822,-1.2565068942792563,-0.5495571359085801,0.02538842054241018,-0.6897277740641738,0.8132051867479773,-0.3871306497895146,-165.04126542447975
-0.05321243627298323,-0.7176391376105407,0.2536835542980969,2.580291898690775,-0.1349902279770614,-1.8075896491814576,-1.1037585626023165,-0.24266646142712253,-0.689655504900944,-1.314748860310423,0.2595956466989539,0.5432569649742733,-24.07381067498675
0.07569494000509344,0.5309756619640905,0.6855897462984164,-0.758765257935375,1.1663705456692521,-0.6536791406374189,-2.1782113197314303,-0.4684961133603157,-0.8063769291180498,-0.1416485860101269,-0.5294669635070083,1.3508523306990055,-74.80690347744266
2.2331159171321766,0.3160878221089338,-0.6929570045312151,1.2101660953653188,0.8437900258815756,0.7932624959550306,-0.6705431614166831,0.9177721505515003,-0.7554608013928819,1.026087440960004,-0.1513974919414092,-0.6449284603222979,166.18703458374404
1.356240028570823,-0.6451197546051243,-0.07201012158033385,-0.18565897666381712,0.36163602504763415,-1.1962066240806708,0.36139560550841393,-0.47917423784528995,0.812525822394198,1.0035328978920242,1.5380365664659692,-1.1063349740060282,184.46864189519616
0.30634753393202263,-1.4582131138187504,0.09262758794892355,-0.9282658386559959,0.12342918170364875,0.23071174907496259,1.6301299648744103,-1.364470853617281,0.1017883337073275,1.2428625628583145,0.37034026732884573,0.8096575301482413,68.38840835703668
-0.010465129052729338,0.539764512828342,-1.1341711452777905,-0.9116173021539026,-1.7941435111986004,-0.24788011907866303,-0.3265358525345711,0.7820273875741276,-0.4283182577977557,1.029180436127967,-1.1709248938074537,-0.019918396299731203,-25.624606673916503
0.676507476439975,-1.025219085737433,-0.4093405752186243,-1.349605255711928,-1.8802884105687847,-0.3998267342865265,0.11494177175913174,-0.7051105201659605,3.377382919082646,-1.0561115691870866,1.4273286515947694,0.01999548620641927,170.17447707798775
0.6815006973726244,-0.5160447282173739,0.028318376130461172,-1.2767485758203094,0.9382838059759977,1.0531528533329035,0.09612077694098337,0.27157883719537346,-0.03955515385665504,0.02975613949574519,-0.4622752887050425,-1.0810565404082624,-92.7422815415458
1.277676821898509,0.11567463429285867,0.33231401197959165,0.514438834058749,1.551151975522523,-1.1246420918378692,1.1792971840638264,0.12029563171189886,-1.5341141707356223,-0.7484865365565536,0.06751848141010895,0.7116148780888898,-77.21372740187638
0.45353430151397983,-1.2276078151369925,-0.24415663529064868,0.3287624103034804,1.1894704889246406,0.42192075423528475,0.597400069849858,-0.06413834659299254,1.613711269058647,0.9640871682883573,0.7011727423108983,0.32135721545027307,293.935225737285
0.117327383308782,-0.20219265243389406,1.277664895788425,-0.5601810401969696,0.5470973811700379,0.6103702654334648,-0.2176812032272203,-0.8289950109220723,-0.020901593964148132,-0.5915713888358299,1.09877685198719,0.7472936051232618,-22.90683834510839
1.1971680272478535,1.783922595201769,-0.807591340098296,1.086380711205838,-1.0448363139030712,-2.4928104993953535,1.6814924574180155,0.5682733771527843,-0.49913895147036563,-0.22347250523693915,-0.8838688951407293,0.3333698512608781,16.84468959012691
-0.2650649968885794,-0.8509750806815649,-0.9026543599878197,0.7980910486615617,0.24207067028796736,1.9116060670633217,0.8639235499624459,0.8314988669316621,-0.6411649293968504,2.6983288359370876,0.7691357793100331,-1.4241676001875991,151.20908087832376
-0.367074646018183,0.7248293734858318,-0.8965855406471915,0.03755307666056291,1.4916738588018077,-0.7880762539036712,0.9229775651404308,-0.10210305889143893,0.45635597313269627,0.5734474933553989,-0.520630606562299,0.4006416383398367,53.76140331778343
0.28555407485765694,0.08958068125524882,0.5211224283793383,3.1377485336599937,0.5556044660034485,0.22323891412915967,-0.1973384203073261,-2.1356742139786955,-0.05489400061628639,0.645215585950057,-0.1512732836535117,1.0560568090660518,251.466043620234
1.0152208918143053,0.05969188057973627,0.10798392072522883,-1.0188699570667352,0.19340636718971696,-0.9400159321237541,0.10618291944021628,1.0400578907933893,-0.38611277608614164,2.6068591631497697,-0.6378086928599359,-0.22777097912363464,266.2723673565955
1.063940987560856,1.1013229577357622,0.2525688459966235,-0.07722104522304557,0.4441983272906719,0.4182057558879721,0.46654531145012695,-0.6073544332122114,-1.7760117540484022,1.3845320475939062,1.3462257562027482,0.4258436586298291,49.58704589593725
-0.28451030433922214,0.720639231357267,-2.52345736251247,-1.4108022850909592,0.6427171526314838,2.2369710770616296,0.0773637302840967,0.20348200345228765,-1.3293590589340638,-0.30093529297013316,0.8892634247589758,0.3566676072498469,-366.48421607853055
0.829149035059542,-0.24965553821891934,-2.3910785652839595,0.9907108466240852,0.9792597442869628,0.7271712595339491,0.2075422948887419,1.8480401917708498,-0.4037034339979068,-1.0198013336945937,-1.3467856621154346,-0.1210210310095643,-51.13577939900746
-0.38856822049120293,0.781497239460632,-1.1238784051255941,0.7927110177336647,2.45987198502938,1.0578010075419184,-0.8642852619405358,-0.7507203344928128,-0.532143890173102,0.3780462604278832,1.135620585491476,-1.4766572235180533,-139.18451915695002
-0.5953056976939823,-0.25083367181123084,1.435856464085898,-0.27831025587657626,-0.561050852022268,0.2808911266011715,1.645354952270745,-1.115246536376814,-0.5527909175451801,0.28456679047452627,-0.235164878251097,-0.3720643253313259,-62.64594207290228
-0.26175829022109454,1.7221550978081948,0.5559414516458422,0.3980482165092625,-0.4338734629791891,-0.4257556046515905,-0.7670674554003005,0.8567374214704584,0.4504957237780347,-1.9049444540106388,-0.6038382974931866,0.39457998548421935,-74.45204937916547
